台灣50、中型100成份股一覽表,,,,,,,,,,,
代碼,股名,代碼,股名,代碼,股名,代碼,股名,代碼,股名,代碼,股名
1101?,台泥＊?,2474?,可成＊?,1477?,聚陽＃?,2353?,宏碁＃?,2834?,臺企銀＃?,6414?,樺漢＃?
1102?,亞泥＊?,2801?,彰銀＊?,1504?,東元＃?,2355?,敬鵬＃?,2845?,遠東銀＃?,6415?,F-矽力＃?
1216?,統一＊?,2880?,華南金＊?,1536?,和大＃?,2356?,英業達＃?,2847?,大眾銀＃?,6452?,F-康友＃?
1301?,台塑＊?,2881?,富邦金＊?,1589?,F-永冠＃?,2360?,致茂＃?,2849?,安泰銀＃?,6456?,F-GIS＃?
1303?,南亞＊?,2882?,國泰金＊?,1590?,F-亞德＃?,2362?,藍天＃?,2867?,三商壽＃?,8150?,南茂＃?
1326?,台化＊?,2883?,開發金＊?,1605?,華新＃?,2376?,技嘉＃?,2888?,新光金＃?,8454?,富邦媒＃?
1402?,遠東新＊?,2884?,玉山金＊?,1704?,榮化＃?,2377?,微星＃?,2903?,遠百＃?,8464?,億豐＃?
1476?,儒鴻＊?,2885?,元大金＊?,1717?,長興＃?,2379?,瑞昱＃?,2915?,潤泰全＃?,9907?,統一實＃?
2002?,中鋼＊?,2886?,兆豐金＊?,1722?,台肥＃?,2385?,群光＃?,3034?,聯詠＃?,9910?,豐泰＃?
2105?,正新＊?,2887?,台新金＊?,1723?,中碳＃?,2392?,正崴＃?,3037?,欣興＃?,9914?,美利達＃?
2207?,和泰車＊?,2890?,永豐金＊?,1789?,神隆＃?,2448?,晶電＃?,3044?,健鼎＃?,9917?,中保＃?
2227?,裕日車＊?,2891?,中信金＊?,1802?,台玻＃?,2449?,京元電＃?,3189?,景碩＃?,9921?,巨大＃?
2301?,光寶科＊?,2892?,第一金＊?,2015?,豐興＃?,2451?,創見＃?,3231?,緯創＃?,9933?,中鼎＃?
2303?,聯電＊?,2912?,統一超＊?,2049?,上銀＃?,2498?,宏達電＃?,3673?,F-TPK＃?,9938?,百和＃?
2308?,台達電＊?,3008?,大立光＊?,2059?,川湖＃?,2501?,國建＃?,3682?,亞太電＃?,9945?,潤泰新＃?
2311?,日月光＊?,3045?,台灣大＊?,2101?,南港＃?,2542?,興富發＃?,3702?,大聯大＃?,R5264?,＃?
2317?,鴻海＊?,3474?,華亞科＊?,2106?,建大＃?,2603?,長榮＃?,4137?,F-麗豐＃?,,
2325?,矽品＊?,3481?,群創＊?,2201?,裕隆＃?,2606?,裕民＃?,4958?,F-臻鼎＃?,,
2330?,台積電＊?,4904?,遠傳＊?,2204?,中華＃?,2609?,陽明＃?,5264?,F-鎧勝＃?,,
2354?,鴻準＊?,4938?,和碩＊?,2206?,三陽＃?,2610?,華航＃?,5522?,遠雄＃?,,
2357?,華碩＊?,5880?,合庫金＊?,2231?,為升＃?,2615?,萬海＃?,5871?,F-中租＃?,,
2382?,廣達＊?,6505?,台塑化＊?,2313?,華通＃?,2618?,長榮航＃?,6005?,群益證＃?,,
2395?,研華＊?,9904?,寶成＊?,2324?,仁寶＃?,2707?,晶華＃?,6176?,瑞儀＃?,,
2408?,南亞科＊?,1227?,佳格＃?,2327?,國巨＃?,2723?,F-美食＃?,6239?,力成＃?,,
2409?,友達＊?,1319?,東陽＃?,2344?,華邦電＃?,2809?,京城銀＃?,6269?,台郡＃?,,
2412?,中華電＊?,1434?,福懋＃?,2347?,聯強＃?,2812?,台中銀＃?,6285?,啟碁＃?,,
備註：,,,,,,,,,,,
1.本表僅揭示台灣50、中型100成份股，豁免平盤以下不得融券賣出、借券賣出之有價證券與信用交易可能因股東會、除權息、融資餘額超過該檔股票股份之法定比率、市場標借、議借或標購...等因素而停資停券，請依台灣證券交易所、櫃檯買賣中心公告為準。,,,,,,,,,,,
2.股票名稱含＊號表示為台灣50指數成分股、含＃表示為台灣中型100指數成分股。,,,,,,,,,,,
3.本表由兆豐證券系統自動產生（2016/5/11 下午 02:22:38更新），資訊源由嘉實資訊提供，本表僅供參考，投資人仍需自行了解判斷，對於資料內容遺失、錯誤、延遲更新或傳輸中斷，而導致交易損失風險，應自行負擔，本公司不對使用者之投資決策負任何法律責任，資料來源以台灣證券交易所、櫃檯買賣中心公告為準。,,,,,,,,,,,
